id	logFC	AveExpr	t	P.Value	adj.P.Val	B
ABCA5	-0.609426962268367	11.5068226368893	-6.00929785001716	2.31084471472935e-05	0.00241362749866951	2.9216172151993
MGC16275	0.629952053726841	6.75282234967813	6.00657615515415	2.32229266667824e-05	0.00241362749866951	2.91683865100081
PLCE1-AS1	-0.727218936735202	6.0340360246916	-5.96582532259119	2.50094240222704e-05	0.00255810679999223	2.84515917164062
MIR3619	0.676125727329906	7.23750968846338	5.95713110781292	2.54087639345182e-05	0.002568377643828	2.82983433372193
CCDC153	0.643742952132235	6.7983269021246	5.94017716042268	2.62067006574552e-05	0.00257402025160532	2.79991821503547
EGR3	-3.31556371587148	7.01283595057105	-5.88473366585883	2.90032693084547e-05	0.0026940117826837	2.70178806906629
BOLA3-AS1	0.600632384983325	8.0888246030328	5.87145180093413	2.97182208373196e-05	0.00272699752403579	2.67821292828151
NT5C3A	-0.60400887591774	8.89071768317752	-5.86489962181744	3.00776504473751e-05	0.00272699752403579	2.66657332329786
IL18	-0.669580647401911	8.27657224487978	-5.85785316820871	3.04692460786122e-05	0.00272699752403579	2.65404861541195
HSPE1	-0.770171678112254	8.7043736127609	-5.81420158653189	3.30163037651976e-05	0.00285205718553154	2.57629770384919
SNORD97	-1.26423969421127	6.25060252012418	-5.74880410067072	3.72541866202006e-05	0.00310435621458089	2.45929243246764
RAC3	0.888572319084501	8.35849318181415	5.7445129118739	3.75513258677479e-05	0.00310435621458089	2.45159314118404
MSANTD1	0.591596977837919	7.18392108700975	5.74415807363516	3.75760063217427e-05	0.00310435621458089	2.45095636752603
CLEC1A	-0.999709035937965	6.91834333243944	-5.73809508362384	3.80003274382496e-05	0.00312439055836785	2.44007323062375
HPGD	-0.69217115096451	10.6577406316131	-5.71157315981534	3.99158511596746e-05	0.00325964386096646	2.39240352417522
HMGN5	-1.53032806979552	7.98244451860972	-5.67399219672958	4.28035527774379e-05	0.00343007738795341	2.32468285255172
GOLT1B	-0.672869015097548	8.43837129316521	-5.67251966635595	4.29210253919724e-05	0.00343007738795341	2.32202522633973
NEAT1	-0.85062074718827	18.1709005382638	-5.66761022371558	4.3315106679812e-05	0.00343007738795341	2.31316240486423
GOLGA6L3	-1.04908055975534	6.16430724292401	-5.65836617153438	4.40673617657114e-05	0.00344206156628175	2.29646510517659
EPHB2	0.593501842549088	8.64715603814653	5.64098635324612	4.55186480510218e-05	0.00347753757708413	2.26503925524918
MIR23B	1.42644217432924	5.99735388828352	5.64045290291531	4.55639706596101e-05	0.00347753757708413	2.26407399771428
HIST1H3A	1.11675384264034	7.79018841827689	5.64004044061081	4.55990460996143e-05	0.00347753757708413	2.26332763542743
KAZALD1	0.816287419686329	7.69410381866636	5.63816238629349	4.57591091019648e-05	0.00347753757708413	2.25992893553163
