id	logFC	AveExpr	t	P.Value	adj.P.Val	B
TXK	0.0517367515421401	3.06383062588564	1.92332778329166	0.0590271327601298	0.123351197116483	-4.9552967156706
RUVBL1-AS1	0.0832270696106496	5.18244969469165	1.92308429959115	0.0590583174911172	0.123408716973444	-4.95573946302782
LOC101929194	0.0547610878603138	2.67643963601276	1.92271797651777	0.0591052615448512	0.123499158464022	-4.95640548621614
LOC339666	0.0608970972311766	3.01693560137068	1.92258579408942	0.0591222084204648	0.123520805363204	-4.95664578353221
GATAD1	0.0598983190390348	7.0589570328206	1.92257335029787	0.0591238040297232	0.123520805363204	-4.95666840461806
LOC728868	-0.0844176309534244	3.7677494499925	-1.92255146089336	0.0591266108946464	0.123520805363204	-4.95670819620245
NPEPPS	0.0458335057722525	7.65035512222776	1.9222595301415	0.0591640558274342	0.123591374210202	-4.95723884321409
RP11-7C6.1	-0.0851641978269417	3.58909247531399	-1.92218139350888	0.0591740815583291	0.123604660233343	-4.9573808612581
BMP6	0.104837531739554	7.23807604456217	1.92196481442161	0.0592018784251293	0.123655063212051	-4.95777448007622
LOC101928734	0.104596544594465	3.18121908316069	1.92192685567006	0.0592067513882889	0.123657581716513	-4.95784346366301
MIR548B	0.0882645954510921	2.53047641849986	1.92182273387275	0.0592201197975301	0.123677842163552	-4.95803268115537
RNU6-264P	-0.0762404902096336	2.34811105291628	-1.92159368193332	0.0592495372727429	0.123731615584127	-4.95844889856333
MIR568	-0.0743353492170691	2.50122650410746	-1.92112183614888	0.0593101762676876	0.123850578631807	-4.95930616566116
SMKR1	0.0896902453979838	5.32404159340214	1.92069700442478	0.0593648183974762	0.123957005162109	-4.9600778562377
ANKRD2	0.100801884053652	5.01649422555831	1.92054268412349	0.0593846777651343	0.123990794689804	-4.96035813571093
LOC149373	-0.0741961972373768	3.19201934709478	-1.92051310612776	0.0593884847807126	0.123991065990071	-4.96041185355131
RPEL1	-0.0524810646687683	2.52376004095931	-1.92045767897795	0.0593956194272131	0.123998284242547	-4.96051251515171
LETM2	0.0486888289025034	4.42922188019095	1.92014646589317	0.0594356926628786	0.124074262155158	-4.96107766340373
RNASE6	0.561083854027588	6.01784281316935	1.92005621829436	0.059447317657775	0.124090847556034	-4.96124153359393
LOC101927087	0.0869749291192723	3.18130434568912	1.92001835624075	0.0594521953288816	0.124093347353135	-4.96131028089085
LOC653486	-0.117352865949827	4.1198828031531	-1.9199896144555	0.0594558982863347	0.124093395036841	-4.96136246743332
AC005487.2	-0.0777269528647908	3.36355572612361	-1.91979818716166	0.0594805658856819	0.124137196364746	-4.96171002485996
CTD-2287N17.1	-0.0686021373682766	2.40064140317352	-1.91973628250581	0.0594885448704601	0.124146164935754	-4.9618224130376
PDE6B	-0.0640091157419915	5.26511694212938	-1.91956912761353	0.0595100942615819	0.124183450615789	-4.96212586743954
RACGAP1	0.0886067786667288	5.11340235347245	1.91916667440067	0.0595620052201856	0.124284085150041	-4.96285638831552
ATP6V1B2	-0.113094840540517	7.03947439053733	-1.91889844276634	0.0595966247963169	0.124348628682124	-4.96334319884384
LOC101928353	-0.143361697340952	2.7151684252731	-1.91867538419745	0.0596254270868356	0.124401027185255	-4.96374797935543
GSG2	0.0556223916604188	3.43061473776088	1.91855764726407	0.0596406345591358	0.124425057064534	-4.96396161770407
GLTSCR2	0.0724734098810984	8.13730459982479	1.91850049111168	0.059648018312676	0.124432762775516	-4.96406532562553
INO80	0.0562260746044512	6.16990434670076	1.91839844038013	0.0596612037321507	0.124452569740063	-4.96425048644402
ZNF849P	-0.0961460288762019	2.89083351429177	-1.91833476331061	0.0596694323543265	0.124462035072862	-4.96436601767693
CPS1-IT1	-0.0628010259487941	2.54241626943832	-1.91814287369051	0.0596942349799249	0.124506068134043	-4.96471414825853
TMEM189	0.0799837274308404	7.21286865780629	1.91809106467691	0.0597009330373794	0.124512336839463	-4.96480813607464
RHBDL3	-0.0625140485656388	5.02493700690645	-1.91787100366778	0.0597293904406643	0.124556664021802	-4.96520732827523
SLURP1	0.0693688403414612	5.4509091237586	1.91786482033551	0.0597301902107169	0.124556664021802	-4.96521854429643
PHF2P1	0.0488062328666974	4.2985562016825	1.91784102152673	0.0597332685022705	0.124556664021802	-4.96526171294445
RNU4-91P	-0.0877386787481202	2.45835184176314	-1.91754207397628	0.05977194778985	0.124629611641958	-4.96580393331226
SIPA1	0.0703373568029795	6.40311407091555	1.91728929841212	0.0598046697217361	0.124690129414267	-4.96626235010947
SNORD115-40	-0.0851731552322534	2.29481415600801	-1.91723315019572	0.0598119402035982	0.124692582712286	-4.96636416947315
TWIST1	0.0859333163188376	4.67975618185653	1.91720894526949	0.0598150746661479	0.124692582712286	-4.9664080619519
PRR23C	0.0538446743170118	3.09288865196843	1.91719454104778	0.0598169400342214	0.124692582712286	-4.9664341818973
AC114763.1	-0.0632882935654471	2.82659190637957	-1.91713910087432	0.0598241200800513	0.124699841076796	-4.96653471290441
DTX4	-0.09947228885774	6.79778315112233	-1.91667091963637	0.0598847833418581	0.124818574254386	-4.96738357446595
MIR4519	-0.116972400859249	5.43632345503717	-1.91628325050643	0.0599350540144407	0.124915632694662	-4.96808632001786
PLCB4	0.137903040985391	4.81574828956349	1.9159472198375	0.0599786575092696	0.12499878437655	-4.96869535618353
RP5-1119O21.2	0.0512510027474034	2.72386141348591	1.91566256948299	0.0600156149470294	0.125068075892333	-4.96921119439908
MYL6B	0.0914583053194278	6.43286345919842	1.91558629009937	0.0600255219283657	0.125080991189253	-4.96934941496874
TRIM16L	-0.0673507003420708	4.76446398024864	-1.91550849468529	0.0600356272386828	0.125094318141777	-4.96949037760429
RP11-161D15.1	-0.0557136304551022	2.62533524847009	-1.91503032747089	0.060097770968819	0.125216067540075	-4.97035668877042
ZNF202	-0.0831059307090447	4.48401017912887	-1.91474753174467	0.0601345494652459	0.12528495569775	-4.97086894875777
DRD2	-0.0487176505509481	4.5848906709196	-1.91443249149642	0.0601755439715515	0.125362618480212	-4.97143953789631
LOC100507642	-0.0510332848129358	3.94834606951038	-1.91432767951581	0.0601891878553502	0.125371301101627	-4.97162935098213
TMEM259	-0.10404593753392	8.60031061172169	-1.91430969680421	0.0601915290161279	0.125371301101627	-4.97166191650433
