id	logFC	AveExpr	t	P.Value	adj.P.Val	B
HPGDS	1.12792924443498	6.381873375851	7.85088888891908	9.08234362579931e-09	8.86767004918951e-07	10.1566949712175
RAP2C-AS1	-0.804585110549197	8.10685238375926	-7.83929066147354	9.36182164822225e-09	9.04883255557454e-07	10.1271906635939
ZNF200	0.612990356652132	8.73098902144771	7.83882560561442	9.37320876915891e-09	9.04883255557454e-07	10.1260072589781
KBTBD11	-0.620268126221376	11.5104327122741	-7.83131050095064	9.55918746016469e-09	9.12986464955801e-07	10.1068800354346
TMEM106B	-0.649866070367359	10.8707912839943	-7.82903934080977	9.61612859795992e-09	9.12986464955801e-07	10.1010980974121
CCDC136	1.04351022576422	7.29623167969439	7.82683431203297	9.67174212704164e-09	9.13182509401558e-07	10.0954838745009
APOBEC3G	1.55357945764777	8.53723696461763	7.82354215755707	9.75538436546759e-09	9.13968483904812e-07	10.0871005433414
CD2	2.49832572346259	8.10156363188116	7.81690763088534	9.92618924872931e-09	9.13968483904812e-07	10.0702017195664
CPEB3	-0.632091059157109	10.3307854111605	-7.81661167794158	9.93387906354301e-09	9.13968483904812e-07	10.0694477635299
UBALD1	-0.909208787744321	10.3642861765983	-7.81645480839654	9.93795750075626e-09	9.13968483904812e-07	10.0690481253125
CNNM2	-0.915830561101329	11.452328424927	-7.81385503910839	1.00057974421021e-08	9.13968483904812e-07	10.0624245310031
CD33	1.74515253769105	7.68846018992386	7.81255086719909	1.0040006673094e-08	9.13968483904812e-07	10.0591014800944
CARD6	0.860620428076011	9.67217470900399	7.81006419228451	1.01055640096552e-08	9.13968483904812e-07	10.0527647802714
SIT1	2.37736371215228	6.75706541792737	7.80739153321649	1.01765105546148e-08	9.15566268955503e-07	10.045953248627
STMN3	1.0143193648873	10.0853498673583	7.80188862731309	1.03241879414377e-08	9.24014820758677e-07	10.0319256375924
SLA2	1.92190428292986	7.90205387347445	7.79766555948519	1.04389974507242e-08	9.26874710422836e-07	10.0211578332622
PIK3CD-AS1	2.18250114391119	6.47851639672404	7.79675148007275	1.04640184952299e-08	9.26874710422836e-07	10.0188268468037
GXYLT2	1.42379365476161	8.05942777700046	7.79056280081295	1.0635034500316e-08	9.35052150083085e-07	10.0030422979909
KLHL15	-0.677269929951727	9.41945272584329	-7.78948289663286	1.06651665163108e-08	9.35052150083085e-07	10.0002874377103
HES1	-1.24240384726131	10.5672536518286	-7.77873827285213	1.09697440147298e-08	9.55083637916037e-07	9.97286943442954
TNFAIP8	1.34322292702035	9.30383084390908	7.77699355357855	1.10200307093379e-08	9.55083637916037e-07	9.96841587127934
LINC00484	-1.73772391433946	5.64414465725274	-7.77559931839976	1.10603843078033e-08	9.55083637916037e-07	9.96485666952601
CHI3L2	2.80820645673426	5.84034598670298	7.76020052168314	1.1516207615053e-08	9.89472558285354e-07	9.92552994404369
LRRC40	-0.655122981136545	8.92893004658908	-7.75454033102384	1.16885229839907e-08	9.99281487347741e-07	9.91106679122453
GAS7	1.5082254223324	9.84417605597784	7.74887847701692	1.18635150973702e-08	1.0092210070951e-06	9.89659525912097
PRICKLE1	0.938622946779915	10.5250900173705	7.74397790528913	1.20171299517645e-08	1.01414632793619e-06	9.88406621075762
FAP	2.75549033214968	6.02829823322023	7.74327127435273	1.20394466305274e-08	1.01414632793619e-06	9.88225934767613
DACH1	-0.879204382254834	10.9139402926245	-7.73403345648409	1.23351039327143e-08	1.03398256575494e-06	9.85863224121332
FOSB	-5.47041928912861	7.77446452607336	-7.72842780766717	1.25181053938654e-08	1.04422875285526e-06	9.84428960877
PDGFRA	1.420383742098	12.644114501911	7.72446139990716	1.264925951318e-08	1.05007186219558e-06	9.8341387082053
COL14A1	1.81348656523546	12.2615309289432	7.72256570522369	1.27124360382485e-08	1.05024279269838e-06	9.82928650042347
RPS6KA6	-0.775516302794726	9.48193819107651	-7.71144397080028	1.30896058631604e-08	1.05601778005892e-06	9.80081010613738
IHH	-1.61307730602538	8.21935340860239	-7.69950122543547	1.35073144799135e-08	1.08462472907866e-06	9.77021394888817
C1QA	1.92790386914978	11.5889013624897	7.69322267492318	1.37323275595839e-08	1.09756426411112e-06	9.75412160202709
TIMP1	2.21963311370378	11.806976734085	7.69010189118014	1.38455868690472e-08	1.09757158843578e-06	9.74612095183407
CADM3	2.82955261937848	7.13408722325449	7.6897021536937	1.38601626332964e-08	1.09757158843578e-06	9.74509606829324
PVT1	1.78516612997009	7.59395221321285	7.68476531144168	1.40414689246248e-08	1.10682844954473e-06	9.73243686096614
ADAMTS17	-1.58796659016139	8.80611393841131	-7.67538615397082	1.43925960229225e-08	1.12419259117228e-06	9.70837797554156
PDK4	-2.16179037665699	10.7340312913489	-7.67215184092001	1.45157397996035e-08	1.12868087201985e-06	9.70007890215678
