id	logFC	AveExpr	t	P.Value	adj.P.Val	B
CD2	2.62518811061678	8.26768621322732	6.63321322093944	4.00286432252349e-07	8.81861801515944e-05	6.54977095781763
FGF7	1.58259977118707	7.9720746846933	6.623328677862	4.10623041331038e-07	8.93183081295261e-05	6.52550865882124
MKI67	2.3289725822227	8.95255087180364	6.60470403654304	4.3084254485944e-07	9.21949475545211e-05	6.47976220518921
RNR1	-1.93803930348357	9.57285857054857	-6.59998483886288	4.36124625897296e-07	9.21949475545211e-05	6.46816435415887
TMEM72-AS1	-1.13912466141225	7.87388731737761	-6.59660912498257	4.39943301877952e-07	9.21949475545211e-05	6.45986665129712
THEMIS	2.37443589349158	7.5767706138751	6.58642162562708	4.51674837633686e-07	9.25038643287327e-05	6.43481718868053
CD53	2.20401878979031	10.1067246280045	6.57824896556893	4.6131558589474e-07	9.25038643287327e-05	6.41471324296174
TNFSF14	2.21211136071159	6.80392011546392	6.57468294065716	4.65587448603387e-07	9.25038643287327e-05	6.40593876086039
LCP1	2.42423412571694	11.5061690570496	6.57154127305471	4.69384247397643e-07	9.25038643287327e-05	6.39820723229082
CD163	1.73832251841867	11.3176029922457	6.57014208033751	4.71085322093405e-07	9.25038643287327e-05	6.39476350573101
COL8A1	1.65318153462058	10.0347769204569	6.56798812557471	4.73716251217905e-07	9.25038643287327e-05	6.38946170184021
LAPTM5	2.05173622046463	11.447552521343	6.56142848403005	4.81820774730921e-07	9.25955173148096e-05	6.37331234414436
GLIPR2	1.58722196902707	9.13244392126872	6.55891568499823	4.84962555768905e-07	9.25955173148096e-05	6.36712471245026
BIRC3	2.03089628014593	10.0464264968124	6.54172176226835	5.07026054278815e-07	9.57443485354632e-05	6.32476628182194
RAP2B	0.895488986363619	10.6591937523038	6.5355866392209	5.15143258360849e-07	9.62198016486178e-05	6.30964383874827
SLC2A12	-1.29701102541953	9.17756884316362	-6.52625206455821	5.27747513767058e-07	9.67035517096412e-05	6.2866268994957
LY9	2.60419924714154	7.62203224922908	6.52222746409969	5.33278039394863e-07	9.67035517096412e-05	6.27670011139331
CYBB	1.88897580669173	11.2148682881756	6.51925983310452	5.37393769037295e-07	9.67035517096412e-05	6.26937919738361
CECR1	1.56154596949359	11.0823795205556	6.50589391847525	5.56334180143755e-07	9.67035517096412e-05	6.23639424774134
FCGR2A	1.34899884977369	10.1093957728377	6.50489122609569	5.57782110148823e-07	9.67035517096412e-05	6.23391895377903
CCR2	2.4049963111211	9.07019938387853	6.49845646099194	5.6716569930404e-07	9.67035517096412e-05	6.21803110775114
COL3A1	2.00579490419833	14.3433351757723	6.49743767367354	5.68665991071219e-07	9.67035517096412e-05	6.21551523205465
PIK3CD-AS1	2.14513899822461	6.65656918473638	6.4945573548629	5.72929458277568e-07	9.67035517096412e-05	6.20840171276362
MSC	1.88274918909271	8.21255448164598	6.49325309455019	5.74870694706253e-07	9.67035517096412e-05	6.20518027823355
PRRX1	2.09320713457405	8.21849153654006	6.49083350944994	5.78489664132791e-07	9.67035517096412e-05	6.1992035645326
ST8SIA4	1.66886594338952	8.48352686461974	6.48644553820924	5.85111866681833e-07	9.67035517096412e-05	6.18836299719785
NCKAP1L	2.04952984716265	10.6159463357708	6.48415331078907	5.88601784365111e-07	9.67035517096412e-05	6.18269915301328
ZNF774	-0.591059968024657	7.20224488224331	-6.48265712801272	5.90891115544246e-07	9.67035517096412e-05	6.17900193325337
LINC00861	2.19650629488793	7.55730140719072	6.46783778913344	6.1406047813143e-07	9.95473137378348e-05	6.14236842876771
MMP14	1.05730819226235	12.6281684501532	6.45819605589241	6.29628106908132e-07	0.000100486213875829	6.11852096150531
NCS1	-0.85184890481449	11.5137237208969	-6.45677045280824	6.31963659806396e-07	0.000100486213875829	6.11499406403311
C1R	1.5818365330753	12.8381786451887	6.4534757217281	6.37395094999147e-07	0.000100486213875829	6.10684214703003
CD33	1.68031004584661	7.83860371882081	6.44423569737597	6.52881638276332e-07	0.000101033360493011	6.08397385907069
LILRB1	1.90568449345252	8.66829969284905	6.44141309692379	6.57688141351195e-07	0.000101033360493011	6.07698629364771
SLAMF1	2.45124508943278	7.24609996132992	6.4406635447375	6.58970551050794e-07	0.000101033360493011	6.07513057288803
SELPLG	1.90862293023802	9.52847032661196	6.43751585022816	6.6438371367029e-07	0.000101033360493011	6.06733692680315
CHI3L2	2.58407157182528	6.10856979665097	6.42626455905928	6.84104529354383e-07	0.000103119756424787	6.03947005846805
ANXA2	1.33653856343869	12.8906055779462	6.4203432652185	6.94720704851785e-07	0.000103202357368938	6.02479884181339
GBP2	1.39454410248058	10.4539561028413	6.41804012892627	6.98894981622268e-07	0.000103202357368938	6.01909132321978
LAMC2	2.2429986714949	10.5576183384273	6.41592043955141	7.02759265039983e-07	0.000103202357368938	6.01383790597063
IKZF3	2.78498161997867	10.3132771684533	6.40976934724803	7.14096175244212e-07	0.000103202357368938	5.99859034812727
