id	logFC	AveExpr	t	P.Value	adj.P.Val	B
NR2F6	-0.302186356663238	11.5765874309083	-3.05270710083299	0.00471178592863002	0.0114183231416695	-2.57802321852102
HEY1	-0.610460389340516	6.29011858603554	-3.05201524975937	0.00472005302694968	0.0114367443901725	-2.57965686147559
ZBTB34	0.202912791319397	10.5089172523246	3.05120065342984	0.00472980450730757	0.0114587566126566	-2.58158009255698
CYCS	-0.195491569181813	11.0881286327367	-3.05039614024335	0.004739454070496	0.0114805157523828	-2.5834792566672
RPLP0P2	-1.11544232724502	3.7921145337136	-3.05031819590441	0.00474038995069125	0.0114811643287778	-2.583663241218
LMOD1	0.493101864045544	10.052972803391	3.04981277032153	0.0047464628744305	0.0114942528233108	-2.58485621932694
PKM	0.446918365511506	14.3198792795771	3.04957295725841	0.00474934692524146	0.0114996163961321	-2.58542222474246
PPARA	-0.388051194446758	13.6953196576227	-3.04949605050558	0.004750272177301	0.0115002362770837	-2.58560373473283
GPN3	-0.335330549445242	8.66626942231619	-3.04865531126905	0.00476039814437205	0.0115231274423002	-2.58758783443104
OR2G6	-1.74814378218257	5.93476058551459	-3.04859055699121	0.00476117890291303	0.0115233941222053	-2.58774063930073
TLR2	0.475633891945748	9.14265640905977	3.0476706028764	0.00477228417059455	0.0115486454284603	-2.5899113328202
ROBO3	0.429805252309377	9.01712043873116	3.04716707014481	0.00477837300550377	0.0115617518623735	-2.59109930816501
XYLT2	0.262665844150364	11.2055626615089	3.046943619325	0.00478107738848296	0.0115653088235005	-2.591626458864
VDR	-0.639035130245112	12.0919878790027	-3.04693438983122	0.00478118912256444	0.0115653088235005	-2.59164823205634
ANKRD45	0.420501401696203	7.26845275744304	3.04685373210164	0.00478216568660568	0.0115660429498426	-2.59183850931902
C8orf58	-0.238568401136494	9.60506373883837	-3.04651183196746	0.00478630734943892	0.0115744308320797	-2.59264504677245
RCL1	-0.239127460109428	10.0872237974974	-3.04611267072542	0.00479114696553536	0.0115845039335528	-2.59358660289137
ABHD13	-0.261947934481249	9.0316902399078	-3.04588777870851	0.00479387570777888	0.0115894710414283	-2.59411705818096
EIF2S3	0.268054287445807	13.0596824626571	3.04567041798515	0.00479651447159252	0.0115942192544445	-2.59462972999593
ASPHD2	0.512534156159256	8.14382111939806	3.04550220176898	0.00479855756712598	0.0115975264744716	-2.59502647544448
PARM1	-0.306200006825636	13.2754344333218	-3.0450100490944	0.00480453983073856	0.011609190952561	-2.59618717410767
SMYD3	0.211643861841535	9.32615343260778	3.04499400347977	0.00480473498921171	0.011609190952561	-2.59622501463377
ZFC3H1	-0.24420588061691	11.6155287560626	-3.0449352724819	0.00480544938269079	0.0116092847170193	-2.59636351962293
MAP3K12	0.324970816433117	10.8751417966152	3.0441731422115	0.00481472895574049	0.0116300678065005	-2.59816072135883
HEATR6	0.155212606286437	10.0549426024855	3.04283245280581	0.00483109429301577	0.0116679584442984	-2.60132167279656
DGKH	0.242461818557693	12.0995120450477	3.04228879079354	0.004837745634932	0.0116823806900887	-2.60260326162475
MKL2	0.162346987985961	11.9397657689934	3.04210127623296	0.00484004176715828	0.0116862832270406	-2.60304526702472
