id	logFC	AveExpr	t	P.Value	adj.P.Val	B
HSPBP1	-0.228135707969139	10.2396080719563	-2.28033757700951	0.0306776566373907	0.0749026501359651	-4.03725396238978
FADS2	0.371735214553215	10.5170599759061	2.27964302546458	0.0307243124919876	0.0750059079219087	-4.03859038976225
TMEM220-AS1	-0.472843287695686	7.12998920946474	-2.2795718535371	0.0307290970314795	0.0750069322995657	-4.03872732047394
IDH3B	-0.27053021775615	11.5968067213117	-2.27942548107929	0.0307389390565388	0.075020299495464	-4.03900892371706
SLC16A4	-0.456256791380786	12.6796946509656	-2.27920430456135	0.030753816297424	0.0750459499083975	-4.039434418166
TLCD1	-0.243938828546108	8.48408295263528	-2.27907543894809	0.0307624873366337	0.0750564507159895	-4.03968231423156
TMEM150C	-0.48575164239046	9.6230455184738	-2.27862369325722	0.0307929016579649	0.0751199917788854	-4.04055125389829
LINC01572	-0.555912563398794	7.05840900254691	-2.27816231412033	0.030823992693443	0.0751851654285486	-4.04143860475784
GLIS3	0.31567642357399	12.354757910559	2.27789532147835	0.0308419975664116	0.0752171826449625	-4.04195204545529
NIPBL	0.197555722580129	12.6044759822339	2.27779597808399	0.0308486993043941	0.0752171826449625	-4.04214307768153
ADCY1	-0.396894493072521	10.3971929907703	-2.27771833244394	0.0308539382236238	0.0752171826449625	-4.0422923823651
PRKACB	0.213632595297248	10.8862313775207	2.27770811632115	0.0308546275875431	0.0752171826449625	-4.04231202667873
HNRNPAB	0.245046938943771	11.7466546407652	2.27739311942747	0.0308758898117109	0.075256588723708	-4.04291769699175
IER2	0.300806244613906	11.4236171322483	2.27733889694075	0.0308795511575224	0.075256588723708	-4.04302194935285
PSAT1	-0.819220017735281	11.9775432921387	-2.27712986732818	0.0308936694582487	0.075280319905069	-4.04342383036952
LOC101928728	-0.408063804818475	6.2571275225591	-2.27636940252168	0.0309450822223314	0.0753949089619371	-4.04488569426476
CCNB1	0.354278573145195	7.94162198623686	2.27551782291122	0.0310027470037405	0.0755246958480687	-4.0465223229907
ZNF674-AS1	-0.236693090793557	7.45515802436169	-2.27524020668189	0.0310215668436578	0.075559830565757	-4.04705577781414
SMAD2	0.150184077358194	12.1881670168974	2.27515161020676	0.0310275750524967	0.0755637542094816	-4.04722601163299
GPR143	0.437422159867783	8.58961181557148	2.27497389311262	0.0310396301941073	0.0755824011981777	-4.04756747300806
LOC202181	0.325599640121744	9.11282670884326	2.27487153305617	0.0310465755431752	0.0755886021725591	-4.04776413706779
LOC100507283	-0.298112497691078	7.29874522842214	-2.27443083366958	0.0310764940249517	0.0756392209825663	-4.04861078376628
MYLK-AS1	-0.236189644339003	6.76401811239023	-2.27437392091078	0.031080359658704	0.0756392209825663	-4.04872011332629
TXLNA	0.201397860272396	12.4779643134238	2.27437080332184	0.0310805714244588	0.0756392209825663	-4.04872610216996
LOC100132077	-0.85738839890605	6.81000454170373	-2.27383321853445	0.03111710703316	0.0757174125258881	-4.04975871262871
MYRF	0.441967376484836	11.4114187169755	2.27361152540785	0.0311321851817692	0.0757433767752402	-4.05018450042965
GSTM3	-0.383996462007126	11.9897656063329	-2.27335725187769	0.0311494873907431	0.0757747439584555	-4.05067282849863
SEPT11	0.167088875476175	12.877237269028	2.2729450143216	0.0311775568765533	0.0758322912054765	-4.05146444609548
