"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.21769913282229e-83,1.03884360108071,0.261,0.119,1.16859789873107e-78,"2","YLPM1"
5.18684694397037e-83,0.729050491509521,0.51,0.325,1.43711968276587e-78,"2","SPCS3"
6.4721833057815e-83,0.844920703958711,0.419,0.244,1.79324782853288e-78,"2","SMARCE1"
1.11125149031026e-82,0.893728513615686,0.297,0.147,3.07894450420265e-78,"2","SYNJ2BP"
2.73077037421604e-82,1.00403913687624,0.36,0.196,7.56614547584039e-78,"2","PITPNB"
5.16756657603631e-82,0.969282389672537,0.373,0.207,1.43177767122238e-77,"2","XIAP"
5.45211850895821e-82,1.19967399902015,0.283,0.139,1.51061847527705e-77,"2","STX12"
6.98101516425583e-82,0.993315056446149,0.283,0.136,1.93422987156036e-77,"2","NCK1"
9.3863332682838e-82,0.687345895321928,0.451,0.269,2.60067135864339e-77,"2","LAMP2"
1.23493283167459e-81,0.639303560779266,0.556,0.366,3.42162839672078e-77,"2","EIF5B"
1.87410322082072e-81,0.750864385375142,0.515,0.328,5.19257779392797e-77,"2","LUC7L3"
2.41960769940895e-81,1.04915234082157,0.295,0.146,6.70400705275237e-77,"2","ATXN2"
5.58213473896886e-81,0.981644642862021,0.359,0.196,1.5466420721261e-76,"2","SPPL2A"
9.01211540174562e-81,0.737258714032433,0.456,0.273,2.49698681436166e-76,"2","KMT2C"
1.18779833455263e-80,0.975265022560842,0.327,0.171,3.29103284554496e-76,"2","OAZ2"
1.42716037178217e-80,0.790684948694954,0.415,0.241,3.95423324209686e-76,"2","TRIP12"
1.55074073872247e-80,1.1851924523251,0.251,0.115,4.29663736477835e-76,"2","RSU1"
1.66006654862008e-80,0.783964313898887,0.494,0.316,4.59954638626166e-76,"2","TRAM1"
3.28124095404648e-80,1.09815037360044,0.277,0.136,9.09133431137659e-76,"2","ASPH"
3.58648608487769e-80,0.895239532018788,0.384,0.217,9.93707699537063e-76,"2","YWHAG"
3.66360953937477e-80,0.775528643742332,0.483,0.3,1.01507629507457e-75,"2","U2SURP"
4.11489663394796e-80,1.05557733541052,0.313,0.163,1.14011441036796e-75,"2","CCNY"
5.81154734662408e-80,0.755835793161862,0.494,0.313,1.61020542332913e-75,"2","RAD21"
8.74509811916347e-80,0.949883267205264,0.322,0.168,2.42300433587662e-75,"2","PTPN11"
1.27721336986912e-79,0.979623978952536,0.324,0.17,3.53877508389637e-75,"2","AIDA"
1.84471163148423e-79,0.9170171860304,0.377,0.216,5.11114251735336e-75,"2","FDPS"
3.4222195579488e-79,0.992043869330648,0.34,0.182,9.48194372920873e-75,"2","H2AFX"
3.9895936665382e-79,0.778390867615316,0.417,0.239,1.10539671718774e-74,"2","CEP350"
4.65251984400356e-79,0.91272706945038,0.317,0.162,1.28907367317807e-74,"2","CTCF"
9.11608311471045e-79,0.908082530533571,0.344,0.182,2.52579314859282e-74,"2","POLR2J3"
1.1171559536739e-78,0.991174657109285,0.284,0.139,3.09530400084427e-74,"2","ICE1"
1.51277361986005e-78,0.885329012660983,0.374,0.208,4.19144186854624e-74,"2","PRKDC"
3.88588746569471e-78,0.720722674607077,0.502,0.319,1.07666284012003e-73,"2","AFF4"
5.05166766811938e-78,1.1192914149589,0.251,0.118,1.39966556080584e-73,"2","SLC39A1"
6.80291714840798e-78,0.737253398203117,0.371,0.205,1.8848842543094e-73,"2","FNIP2"
7.31959171267234e-78,1.05694380361132,0.266,0.128,2.02803927583013e-73,"2","KIF1B"
8.06057244479564e-78,0.958985727581381,0.261,0.123,2.23334280727953e-73,"2","TEAD1"
1.4981102008357e-77,0.983709817854544,0.263,0.124,4.15081393345546e-73,"2","SLCO3A1"
1.84355003555471e-77,1.08908986098418,0.307,0.161,5.10792408351143e-73,"2","ARHGAP18"
1.95360070937578e-77,0.964570141952348,0.381,0.22,5.41284148546748e-73,"2","SRSF1"
2.47745659588834e-77,0.697493889056401,0.498,0.323,6.86428899022781e-73,"2","CAPNS1"
2.71103352922469e-77,1.04367283253844,0.318,0.166,7.51146059942286e-73,"2","RBM6"
4.48849313432932e-77,0.97674232832829,0.332,0.179,1.24362679272862e-72,"2","WASHC4"
4.55251706856936e-77,0.759013824408987,0.402,0.23,1.26136590418851e-72,"2","CWF19L2"
6.38628560336195e-77,0.764099466297939,0.4,0.229,1.76944815212349e-72,"2","KDM5A"
2.19031896100106e-76,0.730491266206429,0.594,0.427,6.06871674524563e-72,"2","ATF4"
2.22289356407401e-76,0.842969151438279,0.369,0.206,6.15897119797985e-72,"2","XPO1"
2.31760029455255e-76,0.527205658620254,0.627,0.425,6.42137513611674e-72,"2","RBM25"
3.02855141800763e-76,0.739921681551396,0.301,0.147,8.39120741387373e-72,"2","SAMD9"
4.90953836641539e-76,0.861893445393519,0.307,0.158,1.36028579518271e-71,"2","DDX42"
5.18920130707034e-76,0.55096289746538,0.563,0.37,1.43777200614998e-71,"2","RNF213"
5.61139578325655e-76,0.9086088795065,0.371,0.208,1.55474942966689e-71,"2","MED13L"
7.2374248911075e-76,1.09233855145523,0.264,0.126,2.00527331457916e-71,"2","PKN1"
9.34895829796446e-76,0.646726815785664,0.442,0.26,2.59031587561701e-71,"2","ZNF292"
9.79100730076184e-76,0.994027935274972,0.286,0.142,2.71279439282208e-71,"2","AHCTF1"
1.13977611795648e-75,0.916274987324659,0.341,0.188,3.15797769002202e-71,"2","RNF13"
1.24503098518323e-75,0.894076262097859,0.311,0.159,3.44960735064717e-71,"2","NIN"
1.30432970119619e-75,0.931040544126528,0.318,0.169,3.61390630310428e-71,"2","FAM3C"
1.41883576233983e-75,0.984839569445244,0.26,0.122,3.93116824671496e-71,"2","MYSM1"
1.90641902991843e-75,1.10538614894953,0.278,0.139,5.28211520619501e-71,"2","ATF6"
2.24845665388568e-75,0.790567038402892,0.356,0.196,6.22979885092107e-71,"2","PKIG"
2.81360381290205e-75,0.725423029804667,0.465,0.29,7.79565208440772e-71,"2","EWSR1"
3.12857185720785e-75,0.556931606955165,0.551,0.358,8.66833404476579e-71,"2","TLN1"
4.04307965256675e-75,0.925992742248903,0.281,0.139,1.12021607933667e-70,"2","KMT5B"
6.80426480201594e-75,0.953719900136622,0.258,0.123,1.88525764869456e-70,"2","OXR1"
7.56205566537179e-75,0.799926738724426,0.358,0.197,2.09521876320456e-70,"2","UBTF"
1.03626293346684e-74,1.16726772155881,0.253,0.122,2.87117370975658e-70,"2","CLCN3"
1.12564645327397e-74,0.855782581255001,0.342,0.186,3.11882862808619e-70,"2","ATP2A2"
1.70071524019404e-74,0.867986896955054,0.431,0.265,4.71217171600564e-70,"2","PTBP1"
2.04744995804588e-74,0.892564555257072,0.329,0.175,5.67286959875771e-70,"2","ZNF451"
2.13345312145151e-74,0.683108800791933,0.517,0.342,5.91115856360569e-70,"2","PDIA6"
3.17241530103484e-74,0.840705465565603,0.305,0.156,8.78981107457724e-70,"2","BAZ2A"
9.83614402652641e-74,0.903568438193522,0.327,0.174,2.72530042542967e-69,"2","RBM26"
1.50915769575944e-73,0.953984030723818,0.29,0.149,4.18142322764068e-69,"2","SEL1L"
2.14944472855639e-73,0.60396246797693,0.385,0.215,5.95546650941118e-69,"2","S100A13"
2.96180965251549e-73,0.629062142788119,0.543,0.364,8.20628600422466e-69,"2","WAC"
3.65008667877141e-73,1.08736008917147,0.29,0.15,1.0113295160872e-68,"2","LPGAT1"
5.49342613611792e-73,0.909692068060272,0.381,0.221,1.52206357953419e-68,"2","MARCH6"
6.13835379102229e-73,0.886556466854829,0.338,0.183,1.70075368487855e-68,"2","UPF2"
1.15847728873222e-72,0.823693125124102,0.365,0.207,3.20979302389037e-68,"2","HUWE1"
2.53532277429195e-72,0.9406361094913,0.359,0.206,7.02461881073071e-68,"2","RAB5A"
8.22033392641279e-72,0.928800711452351,0.292,0.15,2.27760792099119e-67,"2","FBXL3"
9.48741736098667e-72,1.03358458904399,0.266,0.132,2.62867872820858e-67,"2","PRKAA1"
1.0525328329029e-71,1.07479050630959,0.269,0.135,2.91625272012408e-67,"2","TMBIM1"
1.97888223662234e-71,0.703373289369111,0.321,0.168,5.48288901300952e-67,"2","CCDC88A"
4.73643203922508e-71,0.787314168885154,0.326,0.178,1.31232322510809e-66,"2","AIF1L"
6.3713671232444e-71,0.566983756644088,0.48,0.29,1.76531468883732e-66,"2","HLA-F"
7.30578718290056e-71,0.96758295721265,0.269,0.131,2.02421445476626e-66,"2","DGKZ"
1.69266159978603e-70,0.812392549889798,0.308,0.16,4.68985749452716e-66,"2","SUN2"
3.7663908097701e-70,0.923342641354395,0.347,0.196,1.043553901663e-65,"2","DNAJB14"
5.38617087630975e-70,0.932362970544523,0.271,0.135,1.49234636469914e-65,"2","TNKS2"
1.80413081311908e-69,0.757886702869522,0.356,0.198,4.99870524390903e-65,"2","ARID4A"
2.03709212252733e-69,0.61226581276049,0.491,0.32,5.64417114388648e-65,"2","PJA2"
7.96121481718494e-69,0.928483158563868,0.275,0.14,2.20581378939743e-64,"2","MARF1"
8.28364079006612e-69,0.762114326915366,0.337,0.183,2.29514835370362e-64,"2","MLLT6"
1.76845399058308e-68,0.853772474942356,0.358,0.206,4.89985547170855e-64,"2","CASC4"
1.79264075924939e-68,0.609511924114587,0.576,0.405,4.96686975165229e-64,"2","YME1L1"
2.5704158888737e-68,0.92660775716896,0.309,0.165,7.12185130330235e-64,"2","CASP4"
2.9450559315894e-68,0.680351105677412,0.306,0.162,8.15986646965475e-64,"2","WWP1"
1.03302839416641e-67,0.775549116835526,0.416,0.254,2.86221177171687e-63,"2","ITSN2"
2.08739240387052e-67,0.814832392078958,0.32,0.174,5.78353813340405e-63,"2","ACSL3"
2.3199456203936e-67,1.02809619538662,0.344,0.2,6.42787333042455e-63,"2","PRMT1"
2.42095239507047e-67,0.993279445582435,0.271,0.138,6.70773280102176e-63,"2","NCOR2"
2.79575782384713e-67,1.03932117356242,0.258,0.128,7.74620620253324e-63,"2","NCBP3"
3.85666310675435e-67,0.741035328045684,0.36,0.206,1.06856564698843e-62,"2","TAF15"
6.95171140977938e-67,0.895489784989766,0.297,0.158,1.92611068030757e-62,"2","RALB"
7.88869722814507e-67,0.717400394795785,0.376,0.218,2.18572134100216e-62,"2","PHF20L1"
1.27213982614526e-66,0.918235820875636,0.276,0.141,3.52471781630068e-62,"2","HDAC1"
1.27295378150435e-66,0.775635122737674,0.388,0.232,3.52697304241409e-62,"2","LUC7L2"
1.28044408810371e-66,0.544362589310832,0.493,0.317,3.54772643490894e-62,"2","PPP1R12A"
2.26063491991281e-66,0.739364874300486,0.375,0.221,6.26354117260242e-62,"2","ZNF148"
3.65209299234162e-66,0.52325246294137,0.639,0.468,1.01188540538809e-61,"2","SF3B1"
4.30751347193593e-66,0.871094421413667,0.331,0.188,1.19348275766929e-61,"2","VPS36"
1.21427050026952e-65,0.765234071078626,0.346,0.195,3.36437927509676e-61,"2","ARID1A"
1.45630750954078e-65,0.967497260210242,0.264,0.135,4.03499121668464e-61,"2","ZNF22"
1.50711409968777e-65,0.849922605828597,0.304,0.163,4.1757610360049e-61,"2","RAPGEF1"
1.74358078433629e-65,0.987744439093391,0.293,0.159,4.83093927916055e-61,"2","CPQ"
2.1754659357522e-65,1.12288658683429,0.273,0.143,6.02756346818861e-61,"2","NOLC1"
4.08876983657631e-65,0.941439835160975,0.295,0.16,1.1328754586202e-60,"2","GATAD1"
4.83677363014165e-65,1.01927778186962,0.258,0.131,1.34012486970335e-60,"2","CYB5B"
6.01508913245186e-65,0.910889768060362,0.316,0.175,1.66660074592844e-60,"2","KDSR"
1.23310313395783e-64,0.769888228328752,0.289,0.15,3.41655885325696e-60,"2","SATB1"
1.23833326167792e-64,1.00839129326458,0.257,0.13,3.43104996813102e-60,"2","OTUD4"
2.02417451428344e-64,0.916941664829345,0.255,0.127,5.60838032672511e-60,"2","ZNF721"
3.07613254463619e-64,0.904718956785044,0.345,0.202,8.5230404414235e-60,"2","SFT2D2"
3.52261737213331e-64,0.991382378093776,0.253,0.127,9.76011595296975e-60,"2","CXCL2"
3.73693036553665e-64,0.953703636567887,0.292,0.158,1.03539129637924e-59,"2","ARL2BP"
4.47571547437656e-64,0.740585668754664,0.356,0.209,1.24008648648551e-59,"2","PPP2CB"
6.13898149059298e-64,0.865254524447444,0.272,0.14,1.7009276015986e-59,"2","DCAF5"
7.40264736174032e-64,0.80952370994681,0.355,0.208,2.05105150451739e-59,"2","PURB"
7.79621348103604e-64,0.513333569512343,0.275,0.141,2.16009686919065e-59,"2","ACSL4"
1.23854589414619e-63,0.779795847162723,0.358,0.212,3.43163910891086e-59,"2","APPL1"
1.33244207157222e-63,0.825202819532779,0.29,0.156,3.69179724770515e-59,"2","SUPT6H"
1.33287721093543e-63,0.908117080752932,0.312,0.174,3.69300288833879e-59,"2","TNPO1"
1.37281059051326e-63,0.783534008499708,0.334,0.19,3.80364630313508e-59,"2","LRP10"
3.03663615423372e-63,0.837755466730335,0.268,0.136,8.41360779253535e-59,"2","PAXBP1"
4.69800549895307e-63,0.95447782681065,0.27,0.14,1.30167638359493e-58,"2","VEZT"
9.53823443909413e-63,2.41487957238978,0.384,0.267,2.64275861603981e-58,"2","AQP1"
1.64208519091719e-62,0.934341305766185,0.311,0.175,4.54972543847425e-58,"2","APH1A"
1.80505499744373e-62,0.859917767657984,0.361,0.215,5.00126588141735e-58,"2","JPX"
3.06272021097773e-62,0.77986418228265,0.369,0.22,8.485878888556e-58,"2","BIRC6"
3.44980313540905e-62,0.932498621292357,0.286,0.155,9.55836954727785e-58,"2","CTDSP2"
4.34056379110009e-62,0.756927208494794,0.365,0.217,1.2026400096001e-57,"2","CRBN"
4.84107191042951e-62,0.757529727809471,0.288,0.154,1.3413157942227e-57,"2","SMC1A"
1.1006927287412e-61,0.972026016226569,0.281,0.151,3.04968934352325e-57,"2","B4GALT5"
1.76590093473879e-61,0.790200267331071,0.317,0.178,4.89278171988076e-57,"2","PRPF8"
2.4691788978089e-61,0.989352578760211,0.292,0.162,6.84135397215912e-57,"2","YIPF4"
3.70476676788791e-61,0.900072815698415,0.312,0.177,1.0264797283787e-56,"2","TTC37"
4.89464997667013e-61,0.65283197815479,0.407,0.253,1.35616066903599e-56,"2","SENP6"
5.86938689447755e-61,0.9913573318847,0.302,0.169,1.62623102685289e-56,"2","TMEM165"
7.78027926254138e-61,0.597447375824275,0.414,0.251,2.15568197527234e-56,"2","FOSL2"
7.96790756288411e-61,0.757231663597192,0.369,0.222,2.2076681484483e-56,"2","REST"
8.62224729865211e-61,0.877212785945443,0.294,0.161,2.38896605903754e-56,"2","MBTPS1"
1.8150561938527e-60,0.628985733518999,0.412,0.261,5.02897619630766e-56,"2","FGD5-AS1"
2.36822921722095e-60,0.97221801362105,0.35,0.21,6.56165269215409e-56,"2","TSC22D2"
3.25685024037758e-60,0.569499079706608,0.507,0.345,9.02375496101416e-56,"2","PAK2"
4.52034738840386e-60,0.666711878393288,0.432,0.273,1.25245265090506e-55,"2","SMG1"
6.74890763271043e-60,0.692241000337255,0.375,0.224,1.86991983779508e-55,"2","RPS6KA3"
8.66117641644528e-60,0.967953312099813,0.279,0.151,2.39975214970449e-55,"2","USP48"
1.05195077789992e-59,0.843774447670501,0.323,0.186,2.91464002032732e-55,"2","SEC63"
1.16693525546197e-59,0.854988707497714,0.32,0.187,3.23322751230849e-55,"2","VAMP3"
1.39816090747496e-59,0.566154436427815,0.51,0.348,3.87388442634087e-55,"2","HNRNPR"
3.38401434172905e-59,0.66083495726527,0.427,0.269,9.37608853662868e-55,"2","RNF19A"
3.48308892826744e-59,0.682954376865473,0.342,0.196,9.65059449355059e-55,"2","CREBBP"
5.538962677267e-59,0.922590004480569,0.257,0.134,1.53468038899037e-54,"2","PPP6R3"
7.85172403140997e-59,0.60376386520597,0.492,0.334,2.17547717738276e-54,"2","PRKAR1A"
1.47473153987884e-58,0.656105844556485,0.43,0.276,4.0860386775423e-54,"2","LMAN1"
1.66334434773145e-58,0.683111186228583,0.332,0.195,4.60862818425952e-54,"2","SMIM14"
1.98726141680205e-58,1.56318337825959,0.315,0.19,5.50610520753343e-54,"2","ATP13A3"
3.0046377740488e-58,0.561564961665892,0.539,0.382,8.324949880557e-54,"2","UBXN4"
3.99126885330676e-58,0.79389298810607,0.332,0.197,1.1058608611857e-53,"2","ZFR"
7.19619470249474e-58,0.727326224921083,0.378,0.235,1.99384966622022e-53,"2","TBL1XR1"
7.43303618150735e-58,0.566242316401151,0.475,0.31,2.05947133481024e-53,"2","TRA2A"
9.04273774272583e-58,0.551260906635554,0.553,0.393,2.50547134637705e-53,"2","HNRNPH3"
1.19877452873084e-57,0.744961486121821,0.374,0.231,3.32144458675454e-53,"2","PDCD6IP"
3.08119340204464e-57,0.677035823301907,0.34,0.198,8.53706255904508e-53,"2","NUB1"
3.83840768528156e-57,0.653457792898154,0.368,0.22,1.06350761736096e-52,"2","WDR82"
4.65666454654928e-57,0.785969121473842,0.282,0.151,1.29022204591241e-52,"2","PREX1"
7.38477822599359e-57,0.892149909863176,0.28,0.154,2.04610050307604e-52,"2","NUTM2A-AS1"
1.0806391622324e-56,0.711362882546151,0.333,0.195,2.99412692679731e-52,"2","HNRNPUL2"
1.72954676233365e-56,0.609807381544105,0.511,0.355,4.79205521439785e-52,"2","SRSF10"
2.16902257438056e-56,0.549186926496084,0.482,0.329,6.00971084683621e-52,"2","CHMP3"
3.04697231144299e-56,0.86925470928792,0.264,0.142,8.44224618331508e-52,"2","SMAD4"
3.36968592631837e-56,0.922984756859017,0.26,0.138,9.33638879605031e-52,"2","PHC3"
4.00245101396755e-56,0.856384100826615,0.265,0.141,1.10895910243999e-51,"2","RICTOR"
4.64274761640112e-56,0.816143421811206,0.294,0.168,1.28636608207626e-51,"2","YIPF3"
1.17269995365613e-55,0.752923640375847,0.365,0.227,3.24919976159505e-51,"2","SSR1"
1.45481899786953e-55,0.811992408060194,0.326,0.193,4.0308669973971e-51,"2","PPP2R5E"
1.80191936960983e-55,0.644773072639969,0.474,0.319,4.99257799737796e-51,"2","ZNF207"
8.42397498203191e-55,0.754931665965255,0.312,0.181,2.33403074827158e-50,"2","MAN1A2"
9.47209891075765e-55,0.607204681248271,0.395,0.244,2.62443444520362e-50,"2","FNBP4"
1.32630171080989e-54,0.863285325032689,0.255,0.136,3.67478415014095e-50,"2","UBR2"
1.43717367874257e-54,0.601217912081674,0.42,0.271,3.98197711169205e-50,"2","ARHGAP5"
2.4929773288873e-54,1.27855960795837,0.287,0.166,6.90729228514804e-50,"2","FGL2"
3.7027324938312e-54,0.786372031951566,0.271,0.147,1.02591609206581e-49,"2","NXF1"
7.47978077637527e-54,0.665843620121339,0.305,0.174,2.0724228597103e-49,"2","ZFYVE16"
9.81312289719502e-54,0.760674421916188,0.402,0.265,2.71892196112582e-49,"2","GNB2"
9.93366533600691e-54,0.700613353261311,0.291,0.163,2.75232065464743e-49,"2","ADGRG1"
1.30042931625134e-53,0.630237816725099,0.476,0.329,3.60309950653759e-49,"2","SYNCRIP"
1.56958252609712e-53,0.630759067533589,0.357,0.213,4.3488423050573e-49,"2","KANSL1"
3.2691605367808e-53,0.571875496993328,0.532,0.387,9.05786309925856e-49,"2","YY1"
1.16629286795023e-52,0.740888762387849,0.291,0.166,3.2314476492297e-48,"2","EPRS"
1.28901568363014e-52,0.76699255001847,0.269,0.147,3.57147575463402e-48,"2","CLDND1"
1.94818307171561e-52,0.803969041286513,0.296,0.169,5.39783083680245e-48,"2","SAP30BP"
2.02950309160706e-52,0.725892812076964,0.338,0.202,5.62314421591567e-48,"2","ZFC3H1"
2.43480691517272e-52,0.685439815074181,0.362,0.226,6.74611951986905e-48,"2","ACIN1"
2.60919001377245e-52,0.837894062854665,0.264,0.145,7.22928277115931e-48,"2","ESYT2"
3.31985415307286e-52,0.955525447204547,0.254,0.14,9.19831990191896e-48,"2","FAM91A1"
5.39894823620833e-52,0.868893142683101,0.27,0.151,1.49588658780624e-47,"2","CCDC82"
5.55244065757659e-52,0.579877474959945,0.415,0.271,1.53841473299475e-47,"2","PUM1"
9.45278371177743e-52,0.693855715860999,0.388,0.248,2.61908278302217e-47,"2","RBM17"
4.70997904052747e-51,0.751773454164794,0.285,0.164,1.30499389275895e-46,"2","PLXDC2"
4.82103385218749e-51,0.83348804911263,0.283,0.161,1.33576384942559e-46,"2","INO80D"
5.22323951255663e-51,0.631989097914549,0.314,0.183,1.44720297174407e-46,"2","IFNGR1"
8.67806053295996e-51,0.771864144635707,0.257,0.142,2.40443023186722e-46,"2","PDIA4"
1.1270583335594e-50,0.699032621847265,0.332,0.204,3.12274052479303e-46,"2","CRTAP"
1.38897527179193e-50,0.792663666374429,0.292,0.17,3.8484337855539e-46,"2","RALA"
1.43336602548579e-50,0.506577731134786,0.738,0.632,3.97142724681347e-46,"2","UBE2D3"
2.4143565452945e-50,0.815354967756772,0.279,0.158,6.68945768004748e-46,"2","ZNF800"
3.50778606893131e-50,0.699224441388262,0.34,0.21,9.71902286118798e-46,"2","STAT1"
4.41591740389709e-50,0.77955195400231,0.301,0.179,1.22351823509777e-45,"2","RPN1"
6.3196845273176e-50,0.696011568894354,0.403,0.264,1.75099499198389e-45,"2","DDX39B"
6.75641004221825e-50,0.647382627259972,0.439,0.299,1.87199853039741e-45,"2","SNRNP70"
8.78247257439561e-50,0.663549813720203,0.312,0.186,2.43335967618779e-45,"2","NBR1"
9.71660038471978e-50,0.725570261508807,0.258,0.144,2.69217846859431e-45,"2","C8orf33"
9.86436111964522e-50,0.645154798074547,0.319,0.187,2.7331185354201e-45,"2","LNPEP"
1.52468516821331e-49,0.568790337794006,0.39,0.252,4.22444519556862e-45,"2","SKAP2"
2.10160462788589e-49,0.798963682039951,0.287,0.166,5.82291594248344e-45,"2","RC3H1"
2.41862237774371e-49,0.960723751950614,0.285,0.168,6.70127702201451e-45,"2","C16orf72"
4.17954762754944e-49,0.731697235196115,0.289,0.168,1.15802726116512e-44,"2","TMEM106B"
6.81776050968358e-49,0.808772529892108,0.278,0.162,1.88899690441803e-44,"2","TMEM248"
6.85759381950604e-49,0.704973725144918,0.32,0.193,1.90003351957054e-44,"2","CCAR1"
1.47998604008627e-48,0.806595774518824,0.263,0.149,4.10059732126703e-44,"2","NBEAL1"
1.55652835980824e-48,0.691875340335392,0.313,0.189,4.3126731265207e-44,"2","KLHL24"
1.93749540785987e-48,0.616917670954254,0.324,0.197,5.36821852655735e-44,"2","WBP2"
2.44137592399856e-48,0.505474739871805,0.458,0.312,6.76432027262281e-44,"2","NCOR1"
6.79309716872379e-48,0.718608089620519,0.325,0.202,1.8821634325383e-43,"2","FNDC3A"
1.32842976027685e-47,0.766242641976372,0.263,0.149,3.68068033679908e-43,"2","CDKN2AIP"
1.76852669687206e-47,0.753208191213141,0.25,0.138,4.90005691902341e-43,"2","CHD8"
3.02620590507067e-47,0.900705875010935,0.255,0.144,8.38470870117932e-43,"2","IRF3"
3.51827642843479e-47,0.69963873801661,0.266,0.152,9.74808850026428e-43,"2","NCOA1"
3.75840011722706e-47,0.588496266020068,0.372,0.238,1.0413399204801e-42,"2","ZNF106"
4.1375854819167e-47,0.634386910929943,0.342,0.214,1.14640080947466e-42,"2","LARS"
4.37653482436391e-47,0.720883685665825,0.323,0.199,1.21260650378651e-42,"2","LMBRD1"
4.44735915731708e-47,0.786590501484148,0.299,0.177,1.23222980171784e-42,"2","SMC5"
